name	Mock_1	Mock_2	Mock_4	Mock_5	PDCoV_1	PDCoV_3	PDCoV_4	PDCoV_5	PDCoV_6	PDCoV_2	Mock_3	Mock_6	QC01	QC02	QC03
pos_6872	7.426908034	6.38674978	112.2137147	40.08016236	37.14762269	81.3192206	72.50309073	111.1386837	129.8284801	91.89863521	0.776652961	117.4204408	91.2904132	91.66048462	89.60920184
pos_6804	2942.05911	2521.928825	6411.559249	7325.165998	52.70594292	278.3151537	400.2873777	136.1442455	5864.67545	60.00284947	5663.611395	2508.690029	1382.878048	1388.192209	1458.507144
neg_2432	9143.33279	8932.493556	12859.57606	15617.58759	225.6633818	3773.33158	19.59883803	2993.454802	351.3685161	3796.574021	9042.594773	9690.308654	6591.059827	6698.442428	6638.111436
neg_5082	6550.705927	6804.782344	9913.534293	9867.504796	5977.816577	22.02978749	12881.31395	4937.399092	17868.63492	8.031163907	6940.845215	6423.439039	5860.029178	5951.826883	5953.567309
pos_6902	182.2570025	259.7179743	1001.461498	232.5039723	2007.120956	1580.458904	1300.740527	1017.718515	352.9092653	330.0238303	2214.198028	549.0842862	844.7007905	837.4311835	837.1643414
pos_2829	1382.422985	1306.310555	2117.36382	4888.323943	419.2355835	291.265248	174.6994002	166.7161678	449.4699695	348.7096359	1064.326755	735.4362137	238.3433905	221.7505903	244.6752965
pos_780	30920.91141	29896.70094	12147.93781	53.68576749	793.2180699	3268.901432	3703.887957	10579.72076	1853.024173	5289.198114	21193.59725	16428.51591	17274.53294	17797.689	17520.59414
pos_16	35603.69585	28787.39308	11151.51162	7334.339816	7823.158715	15734.04338	27045.7101	11490.158	19343.44055	18861.51347	25008.1521	49045.73527	20075.46379	19865.54643	19857.7803
pos_64	4916.403129	5366.955971	1466.90183	1714.570483	1653.556059	1890.774757	6373.996727	4894.196377	1222.666135	1442.674539	9688.977683	6589.705493	21013.25706	21102.30433	21644.77917
pos_4983	90.4994965	91.739521	139.4882931	137.0715804	88.93556396	592.5087446	7127.169322	122.9334017	68.92392271	1631.897751	94.8801439	21.14641097	89.16373611	85.14648324	89.37430147
pos_109	11016.1308	10895.36388	69.64029257	222.0577041	762.4399918	2603.665815	1562.870817	6851.800734	2002.747154	5663.354358	5905.812699	3398.596261	4248.221538	4223.523143	4249.924213
pos_435	9445.770834	10580.87953	23.42388148	222.9496364	279.011568	184.6494857	482.1287121	387.2223808	140.0485859	0.780327057	934.776882	1888.881472	1108.76379	1112.543619	1072.342878
neg_6436	98.3860339	74.44651625	76.98043069	31.60573216	135.4372578	85.73607839	48.55155493	85.83418228	57.05807501	118.4686593	255.5961994	91.21125106	71.15992989	70.32173822	79.09824783
neg_5969	481.6409298	983.9238439	843.5806637	747.822212	3622.047769	652.6954572	1038.112124	1061.128759	661.2754505	1345.820848	381.0987296	2232.74636	600.6861228	595.7660323	485.546757
pos_6560	202.2080753	134.1832887	837.041045	309.2131404	328.2157561	148.9508645	195.5182013	195.6574614	567.4322201	164.6737436	675.5185851	256.9338161	356.1128209	357.3389491	377.7906437
pos_2893	3219.290581	3264.643946	260.2858958	93.39999069	57.47115898	11.2694409	45.11990789	29.18760209	16.73510176	13.87327752	25.81742492	9.879798837	548.6187318	544.7790848	544.5977719
neg_6419	18.47429183	17.91744278	134.2199465	8.32711707	1918.784649	1997.717842	61.20556046	1584.827079	36.23271506	2010.023105	6.199624205	1239.273653	21079.0267	21594.1638	21045.11723
pos_2598	468.9618601	691.7168436	13179.62873	15354.98815	1808.8365	836.9774126	1085.803196	1589.931013	2044.886993	697.3205224	1751.868529	2237.884297	1813.903393	1815.255832	1795.868499
pos_5724	244.7972598	213.2458137	66.75833202	93.58446289	711.209422	189.4306975	3709.377831	573.4788388	405.3786186	12549.4544	41.19837778	91.30017593	958.6441468	895.8587951	896.3313179
neg_6123	39.23219756	39.13683211	31.96226328	4.25420917	48.67694855	548.2960848	1184.97404	40.20490065	3417.358646	31604.90706	0.043780454	0.561936563	42.12064837	48.54598926	48.37948358
pos_5332	68.99977462	126.6644569	58.3338218	565.2238239	112.3389946	146.696486	110.433428	188.1012503	763.8885899	119.5858059	98.89316874	123.721918	91.15271801	103.6713972	91.26708835
pos_2929	206.9309789	209.4473732	245.4179532	95.18089241	1625.985769	1937.012974	278.298809	1837.421614	207.1660852	289.0481168	5711.288814	10.27957076	467.3037773	433.1369058	467.8158768
pos_6874	6840.194916	6363.891188	696.5647386	299.3745776	165.2110594	650.80153	116.4530865	362.0406672	256.5780211	58.99119778	2816.447532	316.495208	825.4540189	828.8179036	885.3374955
pos_3542	336.4740413	401.7658004	36.25724753	5434.455145	319.7155315	292.0289695	449.0220434	374.9700647	351.1744429	340.3398761	104.4835313	358.9669417	369.1910514	385.2354113	382.4800367
pos_6701	297.7417959	271.5134745	1499.663485	678.7437205	120.5079754	52.40208542	34.50395822	129.2397352	272.3966038	16.91639189	481.4927606	254.3023189	167.7800326	161.137054	161.1078057
neg_6389	270.8269078	203.8703289	35.21974856	4.721803118	62.36015165	154.4124269	7.233541165	182.5184186	373.4544594	527.5143528	38.36614075	23.48624295	50.15247993	68.31235543	59.21839815
pos_6495	1331.245963	1349.486701	1611.779376	1678.042339	4550.8682	3576.749274	2074.078047	5593.38839	4648.186118	2139.697831	7.290304515	1343.801423	1324.404696	1316.585333	1316.120078
neg_5557	34455.3276	33588.82345	66264.0266	53780.67142	3096.606964	6.985522239	2834.488313	27.1586878	0.56400058	3243.851022	28243.22353	16059.3123	16270.46095	16220.00882	16231.24885
neg_1937	498.0645322	463.6089522	2761.137515	3674.649421	4294.583577	5801.050325	6941.898491	8290.722609	11266.92467	9478.479876	317.7332927	629.5712088	4011.021701	4008.557033	4011.661964
pos_6232	120.8466526	38.54811014	426.6624525	369.296854	2188.895526	1891.33506	226.8092381	1452.854374	1066.687648	1214.2275	109.0202236	603.2586376	634.7569124	648.277084	636.8804008
pos_6174	1144.785875	1620.569968	7635.652208	7949.566719	5440.660868	19666.52505	10794.9885	12821.22691	21706.0579	18651.38546	6611.926538	834.5762141	6213.566388	6237.647932	6371.430698
neg_6329	73.57563349	135.5548004	334.1954152	201.0125782	132.8741743	655.0627452	190.0300512	555.801468	481.9323214	159.4888729	98.70833594	51.64820814	111.926933	104.7777491	110.9480312
neg_6411	75.63498586	90.42467976	28.88174981	21.40100253	175.0437444	616.7392435	49.70817565	387.7104872	327.7749793	284.2196012	29.04195913	4.004001634	167.6609169	178.0509848	178.7988599
neg_1961	190.6243151	134.290785	2170.322311	3816.988477	268.3133347	28.23245194	172.124342	195.4916553	11.2305815	40.72116352	105.1357651	40.57123047	231.3788211	208.06543	233.4293023
pos_5026	22852.68343	21782.86057	1847.82229	1817.087055	50.41420818	4387.036085	59.82079944	5272.245	4937.668029	34.13541928	9059.696066	15576.50924	6737.28607	8271.639745	6610.90877
neg_4848	5400.492716	5992.420274	4264.103448	16001.29804	192.5158944	80.78535828	4.000241936	32.85850456	67.88423647	28.96993232	3204.762229	7704.763764	1960.655438	1941.999237	1652.510812
pos_5456	1456.960072	1573.517093	4069.447862	6052.37166	52.14107195	15.65384484	2976.378048	49.3259698	1772.261197	1485.580993	952.0400715	1239.053237	2122.704749	2121.368124	1741.461872
pos_4470	18852.69258	11426.00563	24709.26762	17392.77384	56628.12628	58179.24789	11220.72386	84031.66121	29454.01981	55634.79547	18656.69523	9328.212868	29093.52931	31312.36304	29229.35619
pos_2912	2434.194658	2502.517676	8157.613392	3038.269106	22469.74391	1236.025369	512.0364503	599.1779013	2404.353036	8127.497821	3449.668263	1492.748256	5961.968039	6002.84498	6000.770727
neg_5050	3363.201752	4409.839967	5180.626554	3308.66228	4062.959548	12615.98047	31336.46314	13076.26615	18857.62133	9955.898194	1086.523202	6527.377547	3094.693071	3070.241165	3033.9288
pos_5940	8723.923091	8843.458323	106801.3776	269089.2192	7385.722415	7654.31599	6824.482116	9198.791263	8615.035441	8349.241107	9178.996328	1701.012818	9136.172362	9172.110828	8900.504492
pos_3081	37.67174971	232.5883468	47.74139798	588.9809131	281.2501049	26.16007092	5.336439467	39.08272535	141.1372703	20.64256528	7979.492576	260.9917755	259.7138684	243.351323	260.6999259
neg_6523	11.44496842	3.752465181	82.85283492	8.738809535	22.42389901	162.969034	260.0837893	65.04163212	209.3902833	250.1402617	14.9887062	81.49560255	130.338935	121.8584994	121.8891183
pos_6261	2107.557121	1894.068088	3580.60034	1201.519048	1120.749952	275.8333438	486.9170333	71.93357618	878.4672897	591.0549741	4762.467355	2982.065785	893.6112406	885.4996755	885.1714031
neg_43	33451.54736	35473.68944	53767.57062	55738.37247	54291.99844	50615.56578	71075.63623	24380.4827	30183.59064	33936.79515	57079.15809	37648.94044	27739.88625	27741.35598	27759.49914
neg_5376	38916.71598	38448.25231	80646.79983	81873.52901	76.22626178	893.093338	5.010523936	708.5077165	0.480962921	898.5944895	117572.6963	9154.260214	36748.60326	36941.77248	36482.40827
neg_5997	133.7536482	80.09537154	134.568691	493.7723278	160.6886818	167.2989445	147.0868586	35.30732792	185.8431085	168.3294492	72.73848446	5.276306354	162.0069594	145.5525595	145.34868
neg_6179	44.2131088	44.10563578	36.02018525	28.06511293	59.87857379	201.782112	2.199305819	3064.24501	293.6518316	297.6244931	29.30751201	0.030025498	35.89416036	39.74422244	35.89115208
neg_1807	897.7137222	818.6370652	122.4649511	189.2622195	40.29886524	683.103204	600.5746457	227.2552749	519.1788487	578.51584	297.0006292	3850.99439	2165.133419	2242.733234	2244.296391
pos_5219	150.3219151	152.3816267	241.3151761	189.4815422	77.02524822	307.1278661	374.393727	1681.452115	427.0907268	480.2283355	38.09592801	149.7739532	113.3015704	113.4452605	124.2996767
pos_5198	28547.55164	28212.6142	26381.13007	61957.5533	1922.794328	1408.07406	1564.161209	676.2878034	2120.108041	17044.13005	12112.45932	2299.148005	13841.68451	13886.56184	13780.25991
pos_6135	1781.328365	1929.65364	3564.217474	4173.928903	75587.32761	132249.5775	91908.83661	104070.1681	132188.3939	128077.2062	1886.910817	1224.019565	44347.15767	44516.34069	44903.24884
pos_4935	443.7044932	33.08540823	641.9779795	693.3541971	398.9145703	580.6477364	157.484174	591.9454062	1156.825492	341.8285952	465.1821037	447.8892302	147.5953799	148.0610985	112.1911612
pos_3811	672.5746539	313.4600081	643.6983954	319.7414241	477.9926386	466.4764191	415.9039141	269.1148825	1190.542971	87.57646373	3854.587671	2156.957978	175.810324	181.6261212	170.1450304
pos_779	4330.324197	5450.700222	89.66413005	312.3711584	10060.61182	12365.82068	9456.299543	10370.0062	22996.33378	6872.291275	2829.02791	19322.20516	8627.318572	7967.682573	7979.695533
pos_210	594.1804591	435.7858602	5378.353817	5001.1598	7633.007269	9799.669606	7214.805737	51619.94663	19760.968	9367.551897	1162.885208	1485.244942	28222.24702	28083.44298	28071.11895
pos_6049	78.05828153	102.530869	3148.749352	2181.488166	114.3496099	111.5945984	99.49619827	134.1119727	125.6012192	121.7261229	910.9949055	435.7365008	89.34519279	89.7142046	78.85917442
pos_3937	9584.717406	12792.19862	17772.98073	16904.00667	11626.62018	14222.31067	13958.9289	12815.21841	10700.59796	12918.97342	14076.02181	14009.97497	13785.32413	13560.43291	13557.26327
neg_2061	43.70199125	29.81512237	20.70288035	24.26266579	118.0080806	883.4502176	6907.419047	73631.05905	55033.39694	568.7015462	9.13696668	16.28312833	132.3819383	147.9920181	131.4603095
pos_6283	3063.19992	3114.634332	79049.53319	93070.05479	0.00239842	471.2796504	18.82689757	37.12021289	137.2864121	167.5482776	14939.49105	76.43178908	6485.611748	6510.263534	6528.922214
pos_2458	21614.06885	23140.90776	5665.688135	9452.265768	129118.0944	78715.47122	4764.835236	68504.62768	7304.214246	24213.38724	17022.14625	45898.15749	27123.66858	26921.50269	26916.65787
neg_4458	296.137301	590.1094526	931.3749416	1176.480429	14178.48411	10034.98967	887.202488	482.2651607	8427.580402	8536.116859	335.7321646	361.8228149	3718.470091	3356.919486	3355.206831
pos_5858	2433.864295	2224.239583	1749.501462	1568.630659	2445.848263	358.5356655	3804.118141	2168.923284	2686.51134	2790.009751	920.3012459	2756.814662	2790.88609	2801.507794	2766.457965
pos_5663	746.5635332	756.79295	140.9403523	3866.9292	63.72971768	355.4648437	584.015864	4301.292249	1339.750998	828.5850425	5864.528459	127.7630313	33.55175451	40.71726222	33.05437006
neg_4449	361.3805399	334.249361	230.9928164	20.99620254	1753.851619	1476.186596	760.0237893	238.9790695	1414.506804	173.5167857	130.973423	113.8797919	194.9793536	185.6382807	185.2941583
pos_4097	991.6897643	1322.888952	28.61328475	457.2873482	1039.321821	1226.13306	636.1352663	1952.401579	217.9024649	239.9164277	81.13265522	250.9330457	1232.530147	1102.048367	1099.695328
neg_6034	2494.187987	2640.266051	5209.775722	4236.376679	13680.38412	4354.781502	1938.573198	5876.227935	2997.173912	1899.182483	1486.638744	4579.900824	5385.60979	5574.505024	5578.633839
neg_2288	533.2298165	336.5637962	387.9174569	343.883286	283.3056332	1606.037457	2274.087436	487.9561462	1788.208097	5180.617273	267.4262933	170.5662047	561.4533418	609.320788	586.6297024
pos_6107	1.049412824	0.463659046	114.6431484	119.3563211	417.953698	782.4538802	567.8848104	634.5660108	748.4949713	773.1404734	99.27273459	95.58232856	116.39276	93.52259712	93.73570243
pos_2900	568.2218925	576.0076713	687.9632714	716.2465992	1111.28079	1719.483606	2047.176676	2353.032126	2164.772028	1324.182044	595.7267942	573.580998	652.06637	654.5281459	668.5949229
pos_6474	527.2230091	699.0692286	286.9760974	635.1446026	3122.273991	1152.411226	1252.85251	640.5011797	1825.744903	811.2776147	651.8005856	1365.197164	847.4483914	920.2183218	919.9458666
pos_5701	2848.751175	2338.221026	2616.442574	437.0534469	5944.258457	8789.722166	5623.445781	7139.440203	7418.792006	9651.36368	3479.748388	3061.019626	5268.541893	4747.308692	4785.225323
neg_5715	193.6294571	284.1693282	39.73619001	32.52166239	64887.0359	75363.29904	28784.60842	181.2936393	44965.45848	70690.6653	6490.462038	226.8956019	14804.6831	14689.39851	14280.10291
pos_3515	431.3340566	437.2441978	218.3808051	1516.522709	30.99142273	68.76405053	123.6436756	66.29049999	284.5825058	412.8087787	219.5083427	250.4931898	708.8920431	629.0043647	713.4878662
neg_4628	105.9512138	122.6206295	1054.467007	368.6783855	993.6356134	1443.008096	3506.259583	820.6969071	1997.932536	791.4342205	449.7861817	4561.815228	1031.194404	1022.530772	955.973304
pos_6706	252.6278588	1.058973946	305.8641183	318.4387069	461.1749012	2340.773253	1078.684238	1944.063534	3976.743233	1308.886569	0.058685561	4.11020004	405.9549936	409.0640788	408.924742
neg_5995	3482.843655	3474.377575	90.25729024	46.50518706	10895.02412	14829.5642	7350.040519	3569.195504	10165.40346	12784.57724	57.74590221	107.0509071	4639.670754	4603.345953	4630.480164
pos_4774	20827.38542	18266.14861	45.68621897	153.0798147	42.8420966	128.7068009	964.3006785	246.2547686	274.5330644	67.07414465	21657.62061	14403.03727	9937.211829	9970.543655	10543.23464
neg_1585	992.6982383	1107.375205	596.1889953	2191.383695	475.3083749	1139.718165	490.880893	77343.97243	621.4759864	1251.313646	670.0515878	1377.302721	793.0640401	765.6098159	757.2613214
pos_5123	3184.504043	909.4908869	8610.229787	13516.66095	1437.702784	1950.732116	194.2865832	4312.209644	655.7400168	399.7184505	2495.28998	1144.567797	1807.553481	1814.397663	1812.286659
neg_1629	1114.676244	1111.966694	908.1208241	805.0361425	5676.104812	13193.93484	6097.345889	280.7987203	4549.874882	10360.55941	626.0491287	893.2446767	162.862262	102.5264067	164.8472873
pos_429	3664.756488	1055.538927	1049.664499	1092.817973	973.7219436	149.3708472	400.1512079	11019.23286	3728.440267	1683.11651	508.0271873	583.0174536	687.0989799	620.3943835	857.1176317
pos_5613	1605.493962	1293.737307	7001.638343	78.27467512	242.2247651	190.7195593	170.0429174	229.2026378	214.6574252	43.38889921	89.44720387	2051.496131	208.7752565	220.2413718	209.6342584
pos_2094	8407.971051	6273.528231	42821.15585	61588.09745	29987.92003	23078.74347	36744.98495	27431.52438	5073.768618	5577.107594	23102.97585	547.6342555	16741.53924	15603.07545	15509.30797
pos_5308	202.0104619	391.7681946	662.0930345	558.4926446	297.1432195	366.5758932	604.5335445	112.6586273	204.3214449	178.8654361	300.1585745	312.4242202	370.2982612	412.829311	412.6864834
pos_6005	2092.672538	2045.039516	9125.36111	4682.872606	338.3719746	29.39807289	44.47694793	8.782493126	5.606376003	1.606631556	3073.917354	2703.397443	717.7671057	651.6864009	721.5198944
pos_4987	2385.429343	1298.255555	2879.358443	1304.152594	2911.027949	4395.249603	4957.65428	6705.620712	7049.358675	3368.212804	3848.372907	2457.584233	3472.066029	3487.281931	3814.417508
pos_3194	53.84538683	263.3353967	4572.988992	656.3927432	223.1309647	154.885965	56.14946336	307.2039606	60.5745888	231.4729011	278.8152523	93.57206931	91.42102048	80.27426564	91.6445518
pos_3942	2381.482934	2333.96576	2902.008228	2976.279852	2616.603855	2500.731689	2661.785135	2290.473268	1616.081404	2448.015582	2565.245654	2590.065146	2440.130068	2381.121075	2380.803304
pos_3807	426.3755645	432.2177643	181.5283816	339.5720898	11.72133061	5.734909319	383.2066284	449.5844102	5928.868184	1121.722826	1594.754411	549.6011686	420.6767414	394.9063447	420.9345266
pos_3619	0.12474205	2.374552155	194.8862252	26.30812898	17.8842853	1060.93082	2691.904513	596.1491123	334.5042488	411.6725424	1.878944303	0.043294648	44.97328265	40.52998391	40.82227846
neg_3733	1134.885555	1012.201348	2071.697532	551.2465323	18716.54438	15030.75083	12839.91851	13986.13674	12693.46437	19178.15206	307.2742021	1348.2017	6744.591389	6699.558168	6493.116355
pos_4763	598.7211619	606.9248419	76.10804674	284.7230406	960.1912812	1166.418995	305.6841203	691.9335069	516.0329002	330.2265858	252.8037446	137.5322307	775.8376877	819.9651092	772.5445812
pos_4073	2333.234663	4161.093258	308.7159962	375.5363283	9090.341506	3092.288515	2310.620145	12674.10596	13575.97568	6586.589128	3991.641503	4061.443824	1443.531473	1192.913649	1442.352472
pos_3719	466.5824082	873.4556291	762.8251057	17.74716703	62.96606998	1723.83484	868.8946649	321.5860484	308.6453861	1189.97249	2455.499198	1571.920169	805.4338614	791.7551676	762.0664403
